tweet_id,date,epochtime,content,hashtags,like_count,retweet_count,reply_count,user,is_reply,real_or_fake,news_or_claim
1276227462498668544,06-25-2020,1593125712000.0,@SSHRC_CRSH Thanks @SSHRC_CRSH ! Will research service offices be notified of results in advance of postings to the portal? If so  when can we expect that? @UVicResearch @UVicHumanities,,1,0,1,140999638,True,real,claim
1276166388101664772,06-25-2020,1593111151000.0,@cbseindia29  so now when the exams are cancelled can we expect the results to come a little earlier say in mid july?#waitingforresults #CbseExams2020,waitingforresults|CbseExams2020,0,0,0,1146648536403992576,True,real,claim
1276153070364372992,06-25-2020,1593107976000.0,“It’s crazy how expensive insurance premiums have become and how healthcare has become tied to employment.”  When we treat healthcare like a commodity to be bought and sold where third parties can make trillions  how could we expect the result to be anything other than this?,,8,1,1,57790259,True,real,claim
1276142298049511424,06-25-2020,1593105408000.0,@jimcramer when can we expect Bank Stress Test results today and do you see them as an overall market mover? Thanks Jimmy Chill!!,,0,0,0,527374042,True,real,claim
1276133260582457345,06-25-2020,1593103253000.0,@GGSIPUIndia @Himanshi1223 @msisodia @Minister_Edu @ArvindKejriwal When can we expect BBA (G) 3rd Sem. result ? Its been more than 5 months,,1,0,1,2597269763,True,real,claim
1276098447901220864,06-25-2020,1593094953000.0,@TurkiyeBurslari when can we expect the  second round results?,,0,0,1,821450015935709184,True,real,claim
1276095900826230788,06-25-2020,1593094346000.0,@cbseindia29 Now that 12th exams are optional when can we expect the 12th Results for the exams?,,0,0,0,1274321969370984448,True,real,claim
1276092676102897664,06-25-2020,1593093577000.0,@JagexAsh Two weeks ago the W45 community was asked to see what people thought about certain topics. We polled those topics and shared the results. When can we expect certain things to come? Like the pvp weapons in particular. (It won by like 85% in polls),,0,0,1,809185603162144770,True,real,claim
1276074929998397441,06-25-2020,1593089346000.0,More lessons to be learned? When can we expect to see the results of these lessons and see the police take back control of our streets https://t.co/qSvEUsDbU2,,3,0,1,877444968071213056,False,real,claim
1276032988510253057,06-25-2020,1593079346000.0,@FMS_Delhi when we can expect the results of 2020 Executive MBA..No updates from college side?,,1,0,0,1272941359834357761,True,real,claim
1275994059534766086,06-25-2020,1593070065000.0,@braddavo cheers mate - when can we expect the results to be updated on the strategy?,,0,0,1,546366482,True,real,claim
1275846360722522113,06-24-2020,1593034851000.0,@unisachs when can we expect May/June exam results?,,0,0,0,306195883,True,real,claim
1275737704337231872,06-24-2020,1593008945000.0,Can anyone out there answer a question for us?  With @WorldRugby voting on a global calendar next week the result will likely impact on the 2021 @lionsofficial tour.  When could we expect a definite "set in stone" Lions tour date announcement regardless of how that vote goes ?,,0,0,0,4195945900,False,real,claim
1275572279393599490,06-23-2020,1592969505000.0,Taking into consideration the vast amount of mail in ballots this cycle for NY and KY  when do you think we can honestly expect solid results?,,1,0,1,1229320189700923392,False,real,claim
1275466717112807426,06-23-2020,1592944337000.0,1 - Tell us  what's your plan to service the national debt. Give us a predicted time frame and how can we hold you accountable? 2 - How will you curb the exploitation of Zambians by foreign investors? When can we expect results? How will we hold you accountable?,,0,0,0,1269180525098524672,True,real,claim
1275459885342351360,06-23-2020,1592942708000.0,@samuelmarsden Whats happening with barcagate? When can we expect result of audit?,,0,0,1,847065812632567808,True,real,claim
1275455471433011200,06-23-2020,1592941655000.0,Do you perhaps know  when can we expect our results?  @mosane_tshepang,,0,0,1,1172970764,False,real,claim
1275413499905277955,06-23-2020,1592931649000.0,@UniStrathclyde when can we expect CCEd results? Our course tutor said they were submitted weeks ago. Thanks.,,0,0,1,1053219832815120384,True,real,claim
1275412245518995459,06-23-2020,1592931350000.0,@JamaalBowmanNY When can we expect the first results?,,0,0,0,1397486490,True,real,claim
1275409530558599169,06-23-2020,1592930702000.0,@TimestepJess @brigidbergin @Troymajian @BOENYC @boenyc I DM'd you without ANY response.  I do not have my absentee ballot nor does my partner.    How can you expect to know legitimate results in a primary election when 10 000s of ballots may very well be simply missing and your fault?    Can we please get some extra time?,,0,0,1,908137441,True,real,claim
1275206874615472133,06-22-2020,1592882385000.0,@DokiMbb " What Monbebe expect? "..I expected Ot7 again soo what..? People are really nasty with their words.. Even if he has a solo path now we can expect him to sing with his brothers again.. It can happen..those people are always barking when results are out like : " see I told u" pff,,7,1,0,1198550858306375680,True,real,claim
1275168546386071552,06-22-2020,1592873247000.0,@fiverr @petermckinnon When can we expect TheShortFilmChallenge result to be announced? :D,,0,0,0,1267160170267885568,True,real,claim
1275080773545029632,06-22-2020,1592852320000.0,@NYCSchools when can we expect 3-k results?,,0,0,0,43998017,True,real,claim
1274906563736674305,06-22-2020,1592810786000.0,@firthermor @CocoaEyebrows @greg_doucette What the hell kind of situation do you even consider needing to take someone's Prosthesis away? We don't accept the cops removing someone's body parts  and THAT'S WHAT PROSTETICS ARE! you can and should expect Absolute results when it's a disgusting abuse of human rights.,,1,0,1,524874876,True,real,claim
1274828334980124673,06-21-2020,1592792134000.0,@SarahGoat When do you think we can expect most election results  given the likely high number of absentee ballots?,,0,0,1,31460880,True,real,claim
1274805087269875712,06-21-2020,1592786592000.0,@Gee_Whitty @yarbsalocin @rc_outside @JesseKellyDC Point to the specofic system where the issue resides and what the issue is... then we can talk about it. I may even be on your side.  But to say the results must be an overall systemic problem is pretty vague. Not sure how you expect any change when that is what you tout?,,0,0,1,754150761693523968,True,real,claim
1274564442458488834,06-21-2020,1592729218000.0,@PRSundar64 How do you think the market will react when companies release their FY20-21 first quarter results? Mostly everyone is expecting abysmal results because of the extended lockdown. Can we expect another fall?,,1,0,0,36403717,True,real,claim
1274298028703117315,06-20-2020,1592665700000.0,@Karan4BJP @narendramodi @iSinghApurva @PMOIndia when can we expect result ?,,0,0,0,4175252118,True,real,claim
1274236731986866176,06-20-2020,1592651085000.0,@GGSIPUIndia  When will University declare Results of BBA (General) Course all results of BBA came yesterday except BBA GENERAL. Can we expect Result Today or in coming week only?,,0,0,0,4854684168,True,real,claim
1274030058450141184,06-19-2020,1592601810000.0,@jamespriceglos Do you know when can we expect a result?,,0,0,0,169230541,True,real,claim
1273999504593883147,06-19-2020,1592594526000.0,@TWilsonOttawa Do you have an estimated timeline on when we can expect to see actions as a result?,,0,0,0,1905421123,True,real,claim
1273914508013174784,06-19-2020,1592574261000.0,@DBE_SA When can we expect 2019 mateic remark results?,,0,0,0,30830039,True,real,claim
1273896595851866112,06-19-2020,1592569990000.0,@SAILsteel @DainikBhaskar @narendramodi @dpradhanbjp @fskulaste @SteelMinIndia @worldsteel @steel_indian Hello    When can we expect Q4 FY20 results ?,,1,2,0,334217001,True,real,claim
1273825605188898821,06-19-2020,1592553065000.0,@nhm_assam Please confirm.Our swab samples were collected on 14th June on our arrival from Delhi via air travel  when can we expect test results to arrive and how will we get the results at hotel? Are there any more swab samples collected during 14 days quarantine? #COVID19Assam,COVID19Assam,0,0,0,837770281,True,real,claim
1273611630522269696,06-18-2020,1592502049000.0,@UniOfHull Good Afternoon  Please could you tell me when we can expect our results for this year? Thank you 😊,,0,0,0,147320697,True,real,claim
1273553195000832001,06-18-2020,1592488117000.0,Round (8) of testing done on 11/12 June @premierleague. When can we expect results of Rd 9? Are they overdue? Not bad news I hope 🤔 Last @EFL tests showed 12 'positives'. @BBCSport  @SkySports,,0,0,0,2251510487,False,real,claim
1273396772036100096,06-17-2020,1592450823000.0,@SamCraggsCBC So..... Now we have documentation that Main St  a oneway 5 LANE freeway  results in a higher rate of collisions  injuries and fatalities. When can we expect city council to start making changes to improve safety  slow down vehicles and save lives? @cityofhamilton @FredEisenberger,,16,5,1,117481077,True,real,claim
1273369973981884422,06-17-2020,1592444434000.0,I also think part of this is a direct result  of men not putting in any effort into creating spaces for womxn to share their experiences. How can we expect y’all to believe womxn when you won’t even stop talking long enough to let them speak????,,3,0,0,376008358,True,real,claim
1273332976676372482,06-17-2020,1592435613000.0,Great news over the weekend that the long fight for life-saving Cystic Fibrosis drugs may be nearing an end!  But the question now is  when can we expect results?  I asked Ontario Health Minister Christine Elliot about talks with the manufacturer today.  https://t.co/Df2iRrpP7M,,16,10,1,110246961,False,real,claim
1273236678505889800,06-17-2020,1592412654000.0,@TonyMoretta @GovJersey At last week’s media conference @John_Le_Fondre promised that the results of the airport COVID-19 testing trial would be released early this week. When can we expect them to be made public?,,3,0,1,20424765,True,real,claim
1273212222345367552,06-17-2020,1592406823000.0,@SenKamalaHarris @Thatmaybesobut If you are "not going to let up on this" when can we expect the investigation to begin?  Who will be involved and when can We the People expect the results of that investigation? Thank you by the way for taking this position.,,0,0,0,507306170,True,real,claim
1273180090466209799,06-17-2020,1592399162000.0,@michaeljbailey First a very happy birthday! Do you know when we can expect the results from the latest round of Premier League Covid-19 tests?  I would assume before the matches tonight  but with the Premier League who knows!,,0,0,0,114307301,True,real,claim
1273132719665557505,06-17-2020,1592387868000.0,@TSEduDept When can we expect Intermediate results Sir?,,0,0,0,1240863693367173120,True,real,claim
1273121002172690432,06-17-2020,1592385075000.0,hello! when should we expect announcements of chosen creators? thank you! — Hi there! Thanks so much for your question! You can expect to hear back about results between July 20th-23rd  but we will be sure to let you know immediat… https://t.co/8QHsNNLgQv,,2,0,0,1229150634798206976,False,real,claim
1273064537441267712,06-17-2020,1592371612000.0,@TSPSCofficial namasthe sir. around 1600 candidates are eagerly waiting for group 4 results for 2 years. Can you please feel our pain sir. You must answer to these peoples sir. When we expect results?,,2,0,0,1272426999483478021,True,real,claim
1272847978005516288,06-16-2020,1592319980000.0,@jimkelly2006 When can we expect the result to be announced?,,0,0,0,39830877,True,real,claim
1272692720591671296,06-16-2020,1592282964000.0,Justice isn’t a result; it is a process. Here  neither @LMPD nor @kyoag have been transparent about the process. Where are we? When can we expect an answer?,,12,1,0,1270789429808988172,False,real,claim
1272586093272031232,06-15-2020,1592257542000.0,@OnePlus_IN @OnePlus_IN When can we expect the results ?,,0,0,0,63999010,True,real,claim
1272528100492865537,06-15-2020,1592243716000.0,@GhantaC @TSPSCofficial  Respected sir... When can we expect the group 4 final results?,,0,0,0,1266026147176988674,True,real,claim
1272221773329657857,06-14-2020,1592170682000.0,@shandro  when can we expect the replacement docs you promised for rural AB? July is fast approaching  and a lot of towns' residents will face unnecessary risk as a result of you driving their ER docs away. You promised them docs to cover...where are they? @Albertadoctors https://t.co/stmg5r6UO3,,1,0,0,1219700240908869633,True,real,claim
1272212360732835840,06-14-2020,1592168438000.0,@Taleexi_ How can we expect a fruitful results to occur when bixii is representing the north whiles he was among the kashaale xasuuq &amp; the Awdhal one ?,,1,0,0,1169735180946460673,True,real,claim
1272159069223227394,06-14-2020,1592155732000.0,@Ach_Balkrishna When we can expect trial results? 😕,,0,0,0,362324434,True,real,claim
1272113982342488064,06-14-2020,1592144982000.0,When you put people up on a pedestal  the only thing they can do is look down. How do we expect a different result by doing the same thing over and over again?,,3,0,0,2420100044,False,real,claim
1272022118419640321,06-14-2020,1592123080000.0,@NY1 @NYGovCuomo So when can we expect to see the results??? "IF" we have clearly won  then why are the over militarized police more brutal now than ever  and why @SpectrumNews do I never see you show the videos of police brutality that the world sees on social media???????,,0,0,0,289128675,True,real,claim
1271791941261209603,06-13-2020,1592068202000.0,@DrRPNishank @narendramodi @AmitShah @PMOIndia @HMOIndia @HRDMinistry @mygovindia @transformIndia @PIB_India @MIB_India @DDNewslive When can we expect the results of second call for IMPRESS PROJECTS? Also  when will the third call be sent out??#impresssecondcallresults #impressthirdcall #MHRD,impresssecondcallresults|impressthirdcall|MHRD,0,0,0,1269196961548136448,True,real,claim
1271615708170981376,06-13-2020,1592026184000.0,@MSNBC When can we expect results?,,2,0,0,921371700763267072,True,real,claim
1271551870394404864,06-12-2020,1592010964000.0,@Amy_Siskind @bmangh Did we expect a different result? Of course there will be new cases when we ease up on sheltering in a last-ditch attempt to salvage what is left of the economy &amp; people's lives.  Sheltering postponed the inevitable. You want to wait for the miracle vaccine? How naive can you be?,,0,0,0,19011753,True,real,claim
1271451357287870464,06-12-2020,1591987000000.0,@GGSIPUIndia Hey there! When can we expect result of BBA 5th Semester exams??,,0,0,1,852842372442370048,True,real,claim
1271423599837143040,06-12-2020,1591980382000.0,@unisa When can we expect exam results?,,1,0,0,1257641446846455809,True,real,claim
1271240403954458624,06-12-2020,1591936705000.0,@cbseindia29  Are cbse Delhi and rest of India exams different? In that case only in some parts of Delhi  exams are pending. When can we expect the result of the results of Rest of India exams? What is the status of evaluation? Kindly give a date,,0,0,0,1230176763692470272,True,real,claim
1271185796033175552,06-11-2020,1591923685000.0,@realDonaldTrump I mean afterall  last year  followers of the KKK and other white supremacists groups accounted for over 70% of the deaths in the United States caused as a result of domestic terrorist acts... So when can we expect that press conference  dumbass?,,0,0,0,1011765026598871041,True,real,claim
1270847168711139329,06-10-2020,1591842950000.0,@SaudiMOH @SaudiMOH937  When can we expect the test result done on June 6th in Malaz mass testing centre? متى يمكننا أن نتوقع نتيجة الاختبار في 6 يونيو في مركز الملز للاختبارات الجماعية؟,,0,0,0,374947072,True,real,claim
1270735374894104576,06-10-2020,1591816297000.0,@NarecDE @Phytobloom @WageningenUR @Algades_com @algosource @madebiotech @openLCA That's great news  when can we expect to see the results?,,1,0,1,1060873136630046722,True,real,claim
1270721915687104512,06-10-2020,1591813088000.0,Just bringing this up front again. Two days left this week for the results to be shared. When can we expect to see them @_Liam_Walker_  and will the points system be explained then? https://t.co/fstITHWdFS,,0,0,0,151927974,False,real,claim
1270704212553261058,06-10-2020,1591808867000.0,@cheveningfco When can we expect to receive the scholarship result? Today is the end of early June.,,0,0,0,3105159838,True,real,claim
1270535507403878400,06-10-2020,1591768645000.0,@dbseymour On the 14th April you said:   Australians are being "treated like adults" by their Government and are achieving "better results".  and "Australia appears to be having its cake and eating it too".  When can we expect your apology to the Prime Minister?,,0,0,0,2803186728,True,real,claim
1270495848997310465,06-09-2020,1591759189000.0,@DoctorJensUlrik Hi Professor  just read your interview in #sciencesnewsdk  it's encouraging ! When can we roughly expect the results of your trial on #HCQ and #AZT treatment of COVID ?  Will it be a RCT or retrospective ? People are very interested with your study in France :),sciencesnewsdk|HCQ|AZT,1,0,1,631664880,True,real,claim
1270432755399241729,06-09-2020,1591744147000.0,@trilliumbrewing When can we expect the results for the entire field to be updated?,,0,0,1,1002329897799442433,True,real,claim
1270408062898225152,06-09-2020,1591738259000.0,@spaikin @OPP_News When is it exactly we can expect to start seeing some results from all this community policing? It'd be nice if it happened before yet another  annual 'summer of the gun'.,,0,0,0,955819265667592192,True,real,claim
1270367313578033153,06-09-2020,1591728544000.0,@GhantaC @TSPSCofficial Hi sir.. When can we expect the group 4 final results?  Many candidates are waiting for this results so please do the needful. Thanking you.,,0,0,0,1266026147176988674,True,real,claim
1270240385042993152,06-09-2020,1591698282000.0,@htTweets @ArvindKejriwal When can we expect the result?,,0,0,0,1091220981337731072,True,real,claim
1270045507247722496,06-08-2020,1591651819000.0,@PaxosGlobal when we can expect giveaway results?,,0,0,0,1262968404413014017,True,real,claim
1270041014812602370,06-08-2020,1591650748000.0,@tabitha_mueller Tabitha  when do you think we can realistically expect reliable election results?,,1,0,3,1007112230511337472,True,real,claim
1270031250720460801,06-08-2020,1591648420000.0,@PomiBaruah @104Assam @nhm_assam @himantabiswa @Pijush_hazarika My brother is under quarantine at Novotel and it’s been 4 days. When can we expect the swab test result.? Are we gonna be informed or we need to get in touch with someone.,,0,0,1,2591480268,True,real,claim
1269985453991555073,06-08-2020,1591637502000.0,#SocialFilmFestival When can we expect the results of this contest. Can you please let us know about it ? @peoplemediafcy @harish2you @vnaditya6678 #DirectorTeja #NandiniReddy #HarishShankar https://t.co/4yxhLndSgI,SocialFilmFestival|DirectorTeja|NandiniReddy|HarishShankar,0,0,2,393306235,False,real,claim
1269984564019032066,06-08-2020,1591637289000.0,@AxisBankSupport Shared now till when i can expect result??i have call recording also for this complain number and your agent saying we don't have SLA,,0,0,1,4784843858,True,real,claim
1269569011873955840,06-07-2020,1591538214000.0,@JaneRuth_Aceng when can we expect the results of 6th June (yesterday)?,,0,0,0,855077707041951745,True,real,claim
1269345170387988480,06-06-2020,1591484846000.0,@Shawhelp Can you give a timeline on when we should expect to hear the results of this “conversation” with your management team? People have been asking this question for months and the excuse was “season isn’t officially over”. Well now it is. I get that things take time but this really,,0,0,1,29431057,True,real,claim
1269249632145510403,06-06-2020,1591462068000.0,@presidenticmai Respected sir  when can we expect verification results? Plz answer sir,,0,0,0,1268791403095552000,True,real,claim
1269070467572420610,06-06-2020,1591419352000.0,Despicable. We expect better from public servants. Vile. Disgusting. Telling... the result of the rotten to the core corrupt police culture. How can serve others when you view them in this way? https://t.co/Ao0U2Eu8Y1,,0,0,0,33830259,False,real,claim
1268923337155268611,06-05-2020,1591384273000.0,When can we expect the results to the Pennsylvania Primary? @PAStateDept Secretary Kathy Boockvar tells the @kdkaradioamnews.   LISTEN BELOW.  https://t.co/k4KXaqWuSk,,1,1,0,8302032,False,real,claim
1268916867164516354,06-05-2020,1591382731000.0,Based on your past lies regarding important statistics I would expect that there'll be an "adjustment" when the final results come out  right @realDonaldTrump? We're on to your bullshit stats. This is just a distraction. But you'll screw something else up  we can count on it. https://t.co/wUJRb4yxro,,0,0,0,974624486405402626,False,real,claim
1268842488980221953,06-05-2020,1591364997000.0,@_Freeman_Dube @ToddMaf @advocatemahere @nickmangwana @PoliceZimbabwe @edmnangagwa Bro its a futile exercise kusebenza isende. Chamisa went to SC and lost so can we blame oKhupe laboMwonzora for following the judgement. It’s foolish to keep going to courts and getting similar results especially when Chamisa didn’t follow constitution what did he expect??,,3,0,2,586096133,True,real,claim
1268702967563194368,06-05-2020,1591331733000.0,@realDonaldTrump Yeah  and when can we expect you to issue your report with the results of your inspection of that bunker you weren't hiding in during said "riot?"  #PussyInChief,PussyInChief,0,0,0,97001720,True,real,claim
1268702744870678528,06-05-2020,1591331680000.0,Institutionalized racism is the root of our problem. Cops are only a tool where bad cops are the direct result of systematic oppression. How can you expect the law to protect the current climate when we see how the government violates human law? This is the governments fault.,,5,1,1,41082697,False,real,claim
1268607167332077568,06-04-2020,1591308892000.0,@ChKlaue Is Denis Oswalds commission or any other IOC institution still investigating that procedure and - if yes - when can we expect a result?,,2,0,0,308355586,True,real,claim
1268564102617665537,06-04-2020,1591298625000.0,When can we expect preliminary results ? https://t.co/VycRqehwTP,,1,0,0,796918462954225664,False,real,claim
1268507841528098816,06-04-2020,1591285211000.0,Any DC folks know when we can expect updated (and/or official) @Vote4DC  results from Tuesday's election? Looks like the tally hasn't been updated since 2 AM yesterday.,,0,0,1,19614201,False,real,claim
1268484523211317254,06-04-2020,1591279652000.0,"How can we expect students to get the results that will determine the path they choose for the rest of their lives when their emotional well-being has been completely unstable?" #Radwaelsherbiny said  https://t.co/7KOicQSfAB,Radwaelsherbiny,0,0,0,1211616179627810816,False,real,claim
1268432090204274688,06-04-2020,1591267151000.0,@PressSec Now that we have the largely (like XXXL largely) fabricated annual physical exam results for TraitorTots  when can we expect the psych eval? We're all concerned watching his untreated mental illness IRT.,,0,0,0,2676567073,True,real,claim
1268292388759339008,06-03-2020,1591233843000.0,@mfpullenmd @GermHunterMD @boulware_dr @KatelynPastick @SarahLofgren1 @DrToddLee @DrEmilyMcD @RZarychanski @Lauren_J_MacK @MatthewPCheng @PharmaLauren Any detail about where is it going on and when can we expect to see some results?,,0,0,2,1220281826943455232,True,real,claim
1268261925466628108,06-03-2020,1591226580000.0,@KellyO @PressSec When can we expect the real results to be leaked?,,0,0,0,2948602432,True,real,claim
1268258282050736128,06-03-2020,1591225712000.0,@HarshitKusum @AnkitBiharii And can you tell a little about when do we expect the results???,,0,0,0,1251096956346101760,True,real,claim
1268246659940732929,06-03-2020,1591222941000.0,@Acosta Physical ready  okay. When can we expect psychological tests results? https://t.co/OZS3CHi0Nc,,78,12,5,1092399293825196032,True,real,claim
1268224832380043264,06-03-2020,1591217737000.0,@maagarash I'll get a camp chair  when can we expect results?,,3,0,1,1263204015799754752,True,real,claim
1268178503838687235,06-03-2020,1591206691000.0,@AISSMS_COE  Hello...May I Know when can we expect result of mechanical engineering 3rd &amp; 4th Semester for batch 2016-2020?,,0,0,0,1260249868712284161,True,real,claim
1268147012723249152,06-03-2020,1591199183000.0,Hi @Dreamery_India Team! May I know when can we expect the contest results of your #HungerPangsSePanga contest? Results were going to be out in a week's time as mentioned in contest's T&amp;C's. Contest's last date was 12th Mar. Request you to please announce results @india4contests https://t.co/mVf8tNgriu,HungerPangsSePanga,1,0,0,1731476767,False,real,claim
1268039880929456131,06-03-2020,1591173641000.0,@GhantaC Good morning sir  2 years completed  No results of Group-4? 1600 Aspirants are eagerly waiting. When we can expect results?,,0,0,0,988311758703079424,True,real,claim
1267999920306507782,06-03-2020,1591164113000.0,@EsotericCD When can we expect results?,,0,0,1,3383880269,True,real,claim
1267997210760884224,06-03-2020,1591163467000.0,When can we expect investigation results? Fuel tanker crashing into Air Canada jet at Pearson..@Transport_gc  @TSBCanada @towhey @csiscanada @RCMPONT @TerryGlavin @mfisheroverseas  @https://www.tsb.gc.ca/eng/enquetes-investigations/aviation/2019/A19O0063/A19O0063.html,,2,2,0,1112140895917240321,False,real,claim
1267980927243882499,06-03-2020,1591159585000.0,Anyone know after MRNA begins it's phase 3 study of their Coronavirus vaccine in July when we can expect results?,,0,0,1,1460003298,False,real,claim
1267962370900533248,06-02-2020,1591155161000.0,@bluegirlolu Are you an examiner?  All your tweets are in question form. Is there a post for moderator? When can we expect the results?,,0,0,0,567445256,True,real,claim
1267846852814274562,06-02-2020,1591127619000.0,@yorktestlabs hi! Any update please on the antibody testing? You emailed us last week to day you were awaiting an update and I’d just like to know when we can expect to find out when we will get our results. Thank you,,0,0,0,130470424,True,real,claim
1267793949713936390,06-02-2020,1591115006000.0,@claudiahammond @BBCRadio4 Thanks @claudiahammond. Looking forward to it. When can we expect the results of the @thetouchtest please?,,0,0,0,102189225,True,real,claim
1267781156889649155,06-02-2020,1591111956000.0,@VarshaEGaikwad  Tai   when can we expect Xth /XII State board /HSC boards results declared ??#,,0,0,0,924337283817357312,True,real,claim
1267629768343724032,06-02-2020,1591075862000.0,@TariqAnwar00 @JimWatsonOttawa @PaulBoudreau83 Ottawa’s mayor on violence in the Byward market: “we must do better”.   Response to transit issues: “we must do better”  His take on lack of affordable housing: “we must do better”  When can citizens expect to see some results?,,0,0,0,1726484090,True,real,claim
1267552274819227649,06-01-2020,1591057386000.0,@atruchecks when can we expect the result of my husband's " pending"antibody test please? 19th May purchased.,,0,0,1,2734457193,True,real,claim
1267525915996807168,06-01-2020,1591051102000.0,At the peak of a peace movement  the non-violent leader was killed to end progress. How can we expect different results facing the same issues  using peace? Violence is all we’ve met. My point is this  how can we trust peace when it is met with violence?,,1,0,0,516491268,False,real,claim
1267513830508310532,06-01-2020,1591048221000.0,@windscribecom hey people  I participated  when can we expect results though?  Damn Excited,,0,0,1,1263068275828756480,True,real,claim
1267512407590678528,06-01-2020,1591047881000.0,@windscribecom Hey guys I participated already  around when can we expect results?,,0,0,0,1263068275828756480,True,real,claim
1267492784925179904,06-01-2020,1591043203000.0,@BBCNews @matthancock "We're getting it stood up" is on a par with 200k testing capacity. How many tests carried out and results fed back  date that the group will function. Over-promising and under-delivering. Still #NotMovingOn when can we expect new cases to be in double digits? https://t.co/jZgP9SbeHO,NotMovingOn,0,0,0,265953635,True,real,claim
1267489635313352704,06-01-2020,1591042452000.0,@tumisangndlovu when can we expect the results of today's alcohol spending and how did SAB perform? #PowerBusiness,PowerBusiness,1,0,1,1032679130234544129,True,real,claim
1267436781684867072,06-01-2020,1591029851000.0,Black people: Can you please stop killing us? The answer we get ..“HoW Do yOu EXpECt PoSiTive ReSuLTS WhEN YoUR LOoting” .. so what does that mean? Keep killing us?,,4,0,1,2632002495,False,real,claim
1267330270258098178,06-01-2020,1591004456000.0,Sir @BBMPCOMM @DHFWKA   When can we expect to get #COVIDTest results? It's been 4 days since sample was taken but no information since then. Any helpline/ portal thru which we can check using our Sample ID?  Understand you all are overburdened  but sm guidance would be helpful,COVIDTest,2,1,0,2912389603,False,real,claim
1267234382772871173,05-31-2020,1590981595000.0,@StolpWSOC9 @wsoctv If they are 'your streets' can you tell me what your solution is to the homeless crisis on 'your streets'? When can we expect to see the results?,,0,0,0,48140905,True,real,claim
1267165085778219008,05-31-2020,1590965073000.0,continues. Events of this week will likely result in millions more infected. No new plan in place to coordinate surges. My question is  how can we expect medical professions to care for us when we vote for health care to go broke?,,0,0,0,513417619,True,real,claim
1267133500747968512,05-31-2020,1590957543000.0,@GhantaC Sir Can We Expect Group 4 Results Without Medical Candidates ?? Which we saw in few recruitments taken up by TSPSC ?? If Yes When We Can Expect Results??,,4,3,0,1053990169655668738,True,real,claim
1267025522636156928,05-31-2020,1590931799000.0,@Nigel__DSouza When can we expect ITC Q4 results ??,,0,0,0,2913630740,True,real,claim
1267005331529498629,05-31-2020,1590926985000.0,Up shit creek without a paddle  thanks Boris! As all of us who voted remain  pointed out  but what do we know? When something is driven by I’ll thought out dogma  this is the sort of result you can expect  told you so! https://t.co/ZBSsAJAH6j,,0,0,0,622199339,False,real,claim
1266971932660043776,05-31-2020,1590919022000.0,can we expect sufficient results when all we did was tell everybody on social media to meet somewhere at a certain time to protest? No guidelines  no goal  just everybody meeting up with different mindsets. It won’t work guys.,,0,0,0,1913154211,True,real,claim
1266879843557400576,05-30-2020,1590897066000.0,@try_thinking @RunningHippo @rawlinson92 @DickheadTucker @hugh_bothwell @sly_sparkane @SurveyorMaine @keigh_see @CollinOctantis @AaronBurrell23 @LouElli46939320 @poeticbulldozer @badibulgator @ColdDimSum @sfinn80 @FlatSlugbrains @doc_lamb @Tinman_73 @maxsec @UnCastellsMes @DestroyFE @GerbusJames @lookscurvedtome @wiguy45 @whoopsitsflat @Mcscorpio81 @ResistanceBlue1 @tbragsdale @GrumFromNorwich @FE_FORTS @PeterLinnMusic @stopAnnoyinDave @DonnyWarner2 @jesse_kozlowski @bevcrates @dwolfman54 @Mctoon27 @DeanKo @Shaved_Beav @Kompromat9 @mikeonthebayou @GodKingNobody @MrReali05459432 @USMCNoggin @JBadass408 @BostonsBuddha @floyd_marston @citizenscienti3 @Frequen15309040 2) If the two end vials are only a few meters apart  no method on Earth will detect the difference in the center vial. The experiment is to determine at what length it becomes detectable by a theodolite set at the level of water in the two ends. So when can we expect some result?,,7,0,1,117849667,True,real,claim
1266788876561141760,05-30-2020,1590875378000.0,I’m just confused on when we expect to see results  like racism can just disappear? No  people been evil &amp; they gone be evil. 🤷🏽‍♂️,,0,0,0,2391845919,False,real,claim
1266469820138020864,05-29-2020,1590799309000.0,@care_DIR Very good initiative. 👍🏻 Taken the survey. When can we expect the result?,,1,1,1,54507892,True,real,claim
1266421263699972101,05-29-2020,1590787732000.0,@Capricor When can we expect the results from treating 20 patients for covid-19?,,0,0,0,227144069,True,real,claim
1266280166994505728,05-29-2020,1590754092000.0,@InnovationsIGN1 @IgnouVc @OfficialIGNOU When can we expect the results for creativity challenge 2 ? Can you please confirm.,,1,0,0,1256981810476650496,True,real,claim
1266178741799202823,05-29-2020,1590729911000.0,@TomiLahren There is no good answer to the question. How can we expect anyone to trust the system when the system produces #GeorgeFloyd results? The answer is join and become part of the solution. Don’t vote party  vote man. Join the force and change within.,GeorgeFloyd,0,0,0,1014055423,True,real,claim
1266146204770947072,05-28-2020,1590722153000.0,@ColinAitchison When can we expect the full results from this survey so we can interpret comprehensive results with proper context? Or do we just wait for you to selectively release sections to support the most convenient narrative of the day?,,154,17,1,1123274196098920453,True,real,claim
1266017203163262976,05-28-2020,1590691397000.0,@PRuchiSoya @tijarawala ji  when can we expect Ruchi Soya's Q4 results? RS investors eith conviction expecting fabulous results n wud stop operator foulplays.. Pl share when possible..,,0,0,0,3041314423,True,real,claim
