news_id,date,real_or_fake,tweet_id
2391,,real,1276009882928332800
2391,,real,1276074943587983361
2391,,real,1276181259639836672
2391,,real,1276190680705126400
2391,,real,1276192396850589701
2391,,real,1276018646427500545
2391,,real,1276045743422234625
2391,,real,1276046473420029952
2391,,real,1276190220552192000
2391,,real,1276194719706435585
2391,,real,1276178929775194118
2391,,real,1276180898187300865
2391,,real,1276088106643488771
2391,,real,1276112220892434435
2391,,real,1275999066527117312
2391,,real,1276273570306568192
2391,,real,1275952301853880322
2391,,real,1275959285067939840
2391,,real,1275959371055456257
2391,,real,1275869301916958720
2391,,real,1275869302797803520
2391,,real,1275869306425954304
2391,,real,1275869309168992257
2391,,real,1275866655042740224
2391,,real,1275808206758055936
2391,,real,1275808831176691712
2391,,real,1275809934739939330
2391,,real,1275819289778536449
2391,,real,1275821620817465344
2391,,real,1275824979192487937
2391,,real,1275863964279283713
2391,,real,1275867634563788801
2391,,real,1275483684351737856
2391,,real,1275485072833953793
2391,,real,1275494541139808257
2391,,real,1275521166212337665
2391,,real,1275522551754743810
2391,,real,1275523443992129536
2391,,real,1275526122755821568
2391,,real,1275542072200593408
2391,,real,1275635405149417472
2391,,real,1275636125399281664
2391,,real,1275673594803228672
2391,,real,1276020282197716993
2391,,real,1276020925570273280
2391,,real,1275622804235276288
2391,,real,1275674849374015489
2391,,real,1275084844863647749
2391,,real,1275106449325252611
2391,,real,1275106742649655297
2391,,real,1275522012069400576
2391,,real,1275585658996895745
2391,,real,1275568799052443649
2391,,real,1275537988521308160
2391,,real,1275543068104679426
2391,,real,1275549825581416452
2391,,real,1275387532201660419
2391,,real,1275456801056665601
2391,,real,1275512880310386696
2391,,real,1275526338867126272
2391,,real,1275556484794011652
2391,,real,1275556545296826371
2391,,real,1275382552056991744
2391,,real,1275383693469720577
2391,,real,1275427108177809408
2391,,real,1275629204437176323
2391,,real,1275741830966063104
2391,,real,1275263184178425862
2391,,real,1275518748938600448
2391,,real,1275445267358081031
2391,,real,1275445268532494339
2391,,real,1275445270809948163
2391,,real,1275445272089260034
2391,,real,1275445273087467520
2391,,real,1275223935756447746
2391,,real,1275618269890830336
2391,,real,1275059931897421833
2391,,real,1275060302728462345
2391,,real,1275097969432256521
2391,,real,1275134202183217154
2391,,real,1275155366557265920
2391,,real,1275166957537390594
2391,,real,1275168570633187329
2391,,real,1275169810603786240
2391,,real,1275179619788787713
2391,,real,1275180117610778624
2391,,real,1275181293135773696
2391,,real,1275181871337357312
2391,,real,1275182166331109377
2391,,real,1275185400777080833
2391,,real,1275185627877654529
2391,,real,1274704472359526407
2391,,real,1274930080540745728
2391,,real,1274961516605902850
2391,,real,1274728887348592640
2391,,real,1274730701150203904
2391,,real,1274486071817056256
2391,,real,1274488613124935680
2391,,real,1274488865303285760
2391,,real,1274492536661446659
2391,,real,1274502464084025345
2391,,real,1274259781075841024
2391,,real,1274136643205824513
2391,,real,1274155898370473985
2391,,real,1274284506384666626
2391,,real,1274284849101144064
2391,,real,1274118360981049344
2391,,real,1274139277467594752
2391,,real,1274140242484715520
2391,,real,1274052434667753474
2391,,real,1274119595939545089
2391,,real,1274119765016088576
2391,,real,1273727303802146816
2391,,real,1273729639098339330
2391,,real,1273961117669371904
2391,,real,1273969671587295240
2391,,real,1273943060049731584
2391,,real,1273989068414648321
2391,,real,1273989936073629704
2391,,real,1273792487132463104
2391,,real,1273792714228858880
2391,,real,1273794315895164937
2391,,real,1273798703413936128
2391,,real,1273804431969091584
2391,,real,1274440640261062656
2391,,real,1273731345240305664
2391,,real,1273731685608116226
2391,,real,1273791876781371392
2391,,real,1273668163868098561
2391,,real,1273674579920056320
2391,,real,1273675422094385159
2391,,real,1273622826990395392
2391,,real,1273403481689186306
2391,,real,1273404221832876032
2391,,real,1273405040372224002
2391,,real,1273405534155108353
2391,,real,1273406647675678722
2391,,real,1273407388679204864
2391,,real,1273408481253445632
2391,,real,1273397543666356225
2391,,real,1273397833266278402
2391,,real,1273410833851322368
2391,,real,1273334927631802369
2391,,real,1273336389258674178
2391,,real,1273358473477140489
2391,,real,1273374009745387528
2391,,real,1273375914362101765
2391,,real,1273381409328107520
2391,,real,1273163675617169408
2391,,real,1273177406069780487
2391,,real,1273197648099643393
2391,,real,1273147179675332610
2391,,real,1272605255130210305
2391,,real,1272605501302415363
2391,,real,1272605775009996800
2391,,real,1272700378761424896
2391,,real,1272735662354071553
2391,,real,1272605935366582272
2391,,real,1272563978812694533
2391,,real,1272563984785444866
2391,,real,1272563986719027201
2391,,real,1272563988862287874
2391,,real,1272563992813281280
2391,,real,1271467545586020354
2391,,real,1271826642734907392
2391,,real,1271833194178973698
2391,,real,1271467545586020354
2391,,real,1271830660525817857
2391,,real,1271833194178973698
2391,,real,1271805005117480961
2391,,real,1271621049923235841
2391,,real,1271648642084925442
2391,,real,1271749147314421761
2391,,real,1271551307468267520
2391,,real,1271556330097012736
2391,,real,1271558261385211904
2391,,real,1271500865128542217
2391,,real,1271548592264790023
2391,,real,1272426272283594754
2391,,real,1272133749841461249
2391,,real,1271203113777557504
2391,,real,1271191511489642496
2391,,real,1271191512542359552
2391,,real,1271191513414811653
2391,,real,1271191515067322368
2391,,real,1271191516375998464
2391,,real,1270827737767448576
2391,,real,1270828936809918465
2391,,real,1270834707282960384
2391,,real,1270836117538050048
2391,,real,1270804836192321536
2391,,real,1270805223464939523
2391,,real,1270856102410809345
2391,,real,1270856528950554624
2391,,real,1270754839551672320
2391,,real,1270653296336949250
2391,,real,1270653298140426241
2391,,real,1270655950534447106
2391,,real,1270670845204148227
2391,,real,1270805843370545153
2391,,real,1271973832165863425
2391,,real,1272582288929370114
2391,,real,1270167904437370881
2391,,real,1270438002033115138
2391,,real,1270742668046487552
2391,,real,1268981986292621314
2391,,real,1268983519927304192
2391,,real,1268986001067737091
2391,,real,1268986258996498434
2391,,real,1268919228855451654
2391,,real,1268924257364594703
2391,,real,1268933171703427077
2391,,real,1268933760982175753
2391,,real,1268935618601467905
2391,,real,1268970298457628691
2391,,real,1268979242512953345
2391,,real,1268979812661637120
2391,,real,1268963348193959936
2391,,real,1268964746490978304
2391,,real,1268965737458216961
2391,,real,1268618509132554241
2391,,real,1268667892113039360
2391,,real,1268829512613101569
2391,,real,1268909248467079171
2391,,real,1268917527482109952
2391,,real,1268711612094939136
2391,,real,1268848212628176897
2391,,real,1268848697032441856
2391,,real,1268176098027884545
2391,,real,1268565666002620418
2391,,real,1267568547871494145
2391,,real,1267568637977735169
2391,,real,1267568756802359296
2391,,real,1267569126186328065
2391,,real,1266549888818409474
2391,,real,1267573225048834048
2391,,real,1267468767791104002
2391,,real,1265986006924345344
2391,,real,1265995964139081728
2391,,real,1266665474059878400
2391,,real,1266668472488075265
2391,,real,1266675736984915968
2391,,real,1266683740308353030
2391,,real,1266593984765407239
2391,,real,1266593986635894785
2391,,real,1266593988657786881
2391,,real,1266593990863917056
2391,,real,1266593992503934983
2391,,real,1266593994043244544
2391,,real,1266593995729391627
2391,,real,1266593997453230080
2391,,real,1266593999214776322
2391,,real,1266594000875728897
2391,,real,1266593976657854467
2391,,real,1266593981158350848
2391,,real,1266593982823518213
2391,,real,1266594003115532293
2391,,real,1266594004797456384
2391,,real,1266594006881927169
2391,,real,1266594009306337280
2391,,real,1266394115480133632
2391,,real,1266416124423483392
2391,,real,1266587670366482432
2391,,real,1266108840073887747
2391,,real,1266109207406882816
2391,,real,1266115362950647808
2391,,real,1266115696905388032
2391,,real,1266122872080261121
2391,,real,1266132497047400448
2391,,real,1265629746450358273
2391,,real,1265649694434353163
2391,,real,1265987806700040192
2391,,real,1266007728880746498
2391,,real,1266103280616308736
2391,,real,1265755416350392321
2391,,real,1265989286115119104
2391,,real,1265993499683545088
2391,,real,1265994531071279104
2391,,real,1265378741649367043
2391,,real,1265385253180289024
2391,,real,1265403987626524677
2391,,real,1265405188187156481
2391,,real,1265353366911299584
2391,,real,1265353694826172419
2391,,real,1265353785796440064
2391,,real,1265354107356942337
2391,,real,1265354327247503361
2391,,real,1265254651173183488
2391,,real,1265296972463902721
2391,,real,1264560033024692225
2391,,real,1265042517441069057
2391,,real,1265050585159610368
2391,,real,1265117211594801152
2391,,real,1265119291537489921
2391,,real,1265119370499575808
2391,,real,1265092362616942592
2391,,real,1265139632641056769
2391,,real,1265067899246518276
2391,,real,1265086232347975681
2391,,real,1265087607467319298
2391,,real,1265088965989859328
2391,,real,1264440559986327552
2391,,real,1264783510948151296
2391,,real,1264957044710273024
2391,,real,1264957779921342467
2391,,real,1264960129507577856
2391,,real,1265027302410371073
2391,,real,1264883359051845632
2391,,real,1264883360557674496
2391,,real,1264883362138927104
2391,,real,1264883363703291912
2391,,real,1264907772187074562
2391,,real,1264617157914214401
2391,,real,1265111376516861953
2391,,real,1264214277835165696
2391,,real,1264523550070882305
2391,,real,1264528582229065729
2391,,real,1264545688664367106
2391,,real,1264552293967552514
2391,,real,1264560148074332169
2391,,real,1264576241534976000
2391,,real,1264634122280058881
2391,,real,1264639710602973184
2391,,real,1264376230998011904
2391,,real,1264395230285086720
2391,,real,1264407764538777600
2391,,real,1264404264970928128
2391,,real,1264412531059113984
2391,,real,1264414809107267584
2391,,real,1264297697558831109
2391,,real,1264299691111518209
2391,,real,1264299692986417153
2391,,real,1264299694605336577
2391,,real,1264323096464355328
2391,,real,1264323886683955200
2454,,real,1276686209801224193
2454,,real,1276686215035736066
2454,,real,1276686267053420544
2454,,real,1276686271956606983
2454,,real,1276687079385305089
2454,,real,1276686302050521088
2454,,real,1276686302088495109
2454,,real,1276686324762849284
2454,,real,1276686337542930432
2454,,real,1276691564195196929
2454,,real,1276686363132227584
2454,,real,1276686401929719808
2454,,real,1276686911596363776
2454,,real,1276686438210383873
2454,,real,1276686476026056704
2454,,real,1276686598952771585
2454,,real,1276688017340747776
2454,,real,1276686663658295296
2454,,real,1276691587280576519
2454,,real,1276686992743575555
2454,,real,1276686742666579971
2454,,real,1276686769983913984
2454,,real,1276686778951499776
2454,,real,1276686919552978945
2454,,real,1276686931993264129
2454,,real,1276688662319828992
2454,,real,1276686935097049089
2454,,real,1276687018345598976
2454,,real,1276687020140695552
2454,,real,1276687020912521217
2454,,real,1276687083495546880
2454,,real,1276687107990454273
2454,,real,1276687115745742848
2454,,real,1276687117783986176
2454,,real,1276690418428719104
2454,,real,1276687146599022594
2454,,real,1276687188747575296
2454,,real,1276687220775301126
2454,,real,1276687220963934211
2454,,real,1276687313112875009
2454,,real,1276687329650970624
2454,,real,1276687619221409792
2454,,real,1276687674385018886
2454,,real,1276687776704983040
2454,,real,1276687784267247616
2454,,real,1276688229509586946
2454,,real,1276687964639117312
2454,,real,1276688045899517954
2454,,real,1276688115072204802
2454,,real,1276688198769532928
2454,,real,1276688367514763265
2454,,real,1276688427426000897
2454,,real,1276688431746293762
2454,,real,1276688449215639552
2454,,real,1276688471680319491
2454,,real,1276688616614268929
2454,,real,1276688632196276225
2454,,real,1276688664626466817
2454,,real,1276688719609815040
2454,,real,1276688725565726726
2454,,real,1276688729999097857
2454,,real,1276688742993006594
2454,,real,1276688908684873728
2454,,real,1276688978377207808
2454,,real,1276688986258407424
2454,,real,1276689063576244229
2454,,real,1276689138864005122
2454,,real,1276689319999295492
2454,,real,1276689514468163589
2454,,real,1276689722044067840
2454,,real,1276689906660790272
2454,,real,1276689943058878465
2454,,real,1276690096427687938
2454,,real,1276690467342520320
2454,,real,1276690728677183488
2454,,real,1276690829025968131
2454,,real,1276691085620850690
2454,,real,1276691455684358145
2454,,real,1276691834476081152
2454,,real,1276692195966214149
2454,,real,1276692281865629700
2454,,real,1276692330188324864
2454,,real,1276693473983373312
2454,,real,1276694326383382528
2454,,real,1276694961723805696
2454,,real,1276694988357808128
2454,,real,1276695270177161217
2454,,real,1276695335872708611
2454,,real,1276695423902597120
2454,,real,1276695812677009414
2454,,real,1276696336033816576
2454,,real,1276696525951823873
2454,,real,1276696951032025101
2454,,real,1276697450758066178
2454,,real,1276697935703453696
2454,,real,1276698238867976192
2454,,real,1276698332040232961
2454,,real,1276698399627231233
2454,,real,1276731224019529728
2454,,real,1276699055037378561
2454,,real,1276699273074270210
2454,,real,1276699614654103556
2454,,real,1276700472322207745
2454,,real,1276700545567391744
2454,,real,1276701809562787841
2454,,real,1276702042153771009
2454,,real,1276702067936108544
2454,,real,1276702608044982272
2454,,real,1276702886878220288
2454,,real,1276702949952163842
2454,,real,1276702991639289856
2454,,real,1276703052649594880
2454,,real,1276703376265424896
2454,,real,1276703721146236928
2454,,real,1276704043365212161
2454,,real,1276704156674396168
2454,,real,1276704720095150080
2454,,real,1276705043845128203
2454,,real,1276705715302866945
2454,,real,1276707185679106048
2454,,real,1276707192880726017
2454,,real,1276708626896429056
2454,,real,1276709367669305354
2454,,real,1276710108072992768
2454,,real,1276714525815783424
2454,,real,1276715568268283904
2454,,real,1276715618356600832
2454,,real,1276715718273306625
2454,,real,1276716289789005824
2454,,real,1276716378238660608
2454,,real,1276719073909452800
2454,,real,1276719288989212677
2454,,real,1276719343821295617
2454,,real,1276720480616173573
2454,,real,1276720828109991937
2454,,real,1276721559705714688
2454,,real,1276721661203689472
2454,,real,1276722490761306114
2454,,real,1276724694280896512
2454,,real,1276725769990025216
2454,,real,1276726755445952513
2454,,real,1276729743002353666
2454,,real,1276730319677186048
2454,,real,1276734699973619712
2454,,real,1276735798012829696
2454,,real,1276738188883619842
2454,,real,1276738925223018497
2454,,real,1276744646337744896
2454,,real,1276746741333794816
2454,,real,1276766109795004418
2454,,real,1276771597735641088
2454,,real,1276772378987466754
2454,,real,1276779902986072064
2454,,real,1276791695502381056
2454,,real,1276801816282316800
2454,,real,1276834441680355333
2454,,real,1276844749647941632
2454,,real,1276834697121681409
2454,,real,1276834832006463497
2454,,real,1276836604561297409
2454,,real,1276836746135830541
2454,,real,1276837318389829633
2454,,real,1276859238799806464
2454,,real,1276864503012098053
2454,,real,1276867970422018048
2454,,real,1276868843319803910
2454,,real,1276884761328435203
2454,,real,1276894740873711616
2454,,real,1276904809405263874
2454,,real,1276904892225982464
2454,,real,1276905238503424000
2454,,real,1276905632537423874
2454,,real,1276906299209334784
2454,,real,1276908718987280386
2454,,real,1276912751718404099
2454,,real,1276914669605748736
2454,,real,1276915540024602625
2454,,real,1276917781615849477
2454,,real,1276948722308562950
2454,,real,1276954625900511232
2454,,real,1276960072883752960
2454,,real,1276965745809936386
2454,,real,1276972954622943232
2454,,real,1276992559529721857
2454,,real,1277104573077954560
2454,,real,1277829441142620160
2454,,real,1276687803242491906
2454,,real,1276687880811950080
2454,,real,1276686135872221184
2454,,real,1276687026075680768
2454,,real,1276687478494298113
2454,,real,1276688098219511808
2454,,real,1276783254461267969
2454,,real,1276707726731681795
2454,,real,1276708053065379840
2454,,real,1276713477340647424
2454,,real,1276714381762412544
2454,,real,1276687224055226369
2454,,real,1276687859211214851
2454,,real,1276688796520718336
2454,,real,1278017783574528000
2454,,real,1278017784031608837
2454,,real,1278024024522539008
2454,,real,1278017814079643648
2454,,real,1278018617754484736
2454,,real,1278017917087633408
2454,,real,1278017920065392642
2454,,real,1278023957313056768
2454,,real,1278018010100273153
2454,,real,1278018077683113984
2454,,real,1278018177004449793
2454,,real,1278018479539359744
2454,,real,1278018319933739012
2454,,real,1278018645122260993
2454,,real,1278018668383948801
2454,,real,1278018797186756608
2454,,real,1278070287712481282
2454,,real,1278018822281129984
2454,,real,1278018889838968837
2454,,real,1278089450875047936
2454,,real,1278018917797998592
2454,,real,1278018940690546688
2454,,real,1278019072949735424
2454,,real,1278025535499747328
2454,,real,1278020188370202624
2454,,real,1278019311702102017
2454,,real,1278019453351940098
2454,,real,1278019981398204417
2454,,real,1278020002340171776
2454,,real,1278020104089792512
2454,,real,1278029184258805760
2454,,real,1278020799295873024
2454,,real,1278027181453479936
2454,,real,1278021347478814720
2454,,real,1278076130482847746
2454,,real,1278021374544621568
2454,,real,1278021594506571789
2454,,real,1278021697099235329
2454,,real,1278077109391556609
2454,,real,1278021842003877890
2454,,real,1278021858961625094
2454,,real,1278022495136702464
2454,,real,1278022877619482625
2454,,real,1278102066129334274
2454,,real,1278023041843376128
2454,,real,1278079927905071107
2454,,real,1278023835938422795
2454,,real,1278025008409952256
2454,,real,1278034062721134597
2454,,real,1278025893856702465
2454,,real,1278026321176793088
2454,,real,1278027389327618050
2454,,real,1278064990050611200
2454,,real,1278028380965748737
2454,,real,1278029178705547265
2454,,real,1278029314009772033
2454,,real,1278042802337824769
2454,,real,1278031219683479553
2454,,real,1278032936634249216
2454,,real,1278034514737082368
2454,,real,1278037431628021760
2454,,real,1278037805021757440
2454,,real,1278485246334382080
2454,,real,1278038992454397960
2454,,real,1278111702127648768
2454,,real,1278039161455476738
2454,,real,1278043021297299460
2454,,real,1278043537616052226
2454,,real,1278044791583002624
2454,,real,1278045638681341955
2454,,real,1278046201149939712
2454,,real,1278046539135569921
2454,,real,1278047302104616960
2454,,real,1278047901328068608
2454,,real,1278048478397005824
2454,,real,1278050669153280001
2454,,real,1278051344155176960
2454,,real,1278051368851431424
2454,,real,1278051759223644162
2454,,real,1278053280992518144
2454,,real,1278052566333620226
2454,,real,1278053468020912134
2454,,real,1278053656097677312
2454,,real,1278054365325135873
2454,,real,1278056885837496321
2454,,real,1278060407404597255
2454,,real,1278060647171883014
2454,,real,1278060780299128837
2454,,real,1278061359150903296
2454,,real,1278063303592271872
2454,,real,1278064711485947905
2454,,real,1278065310793265153
2454,,real,1278068043139219456
2454,,real,1278069363203993601
2454,,real,1278069369340399625
2454,,real,1278069621518594048
2454,,real,1278070496588939270
2454,,real,1278070630647320577
2454,,real,1278075769420255232
2454,,real,1278075871899910144
2454,,real,1278076727093112832
2454,,real,1278077706219843584
2454,,real,1278115923996610560
2454,,real,1278077968250617856
2454,,real,1278078795812085760
2454,,real,1278079999283789825
2454,,real,1278080935150465026
2454,,real,1278096756748713986
2454,,real,1278089804157050880
2454,,real,1278091138562482181
2454,,real,1278095572612845570
2454,,real,1278096389344497675
2454,,real,1278098112821833730
2454,,real,1278113790064766988
2454,,real,1278098642814095360
2454,,real,1278099316670947329
2454,,real,1278099883354984448
2454,,real,1278102056247713804
2454,,real,1278102896471662593
2454,,real,1278103867109060610
2454,,real,1278104077990330372
2454,,real,1278105290273984512
2454,,real,1278113538914111488
2454,,real,1278114759376683008
2454,,real,1278114927102877696
2454,,real,1278115777648918528
2454,,real,1278116532430745600
2454,,real,1278116585283244033
2454,,real,1278118147095068672
2454,,real,1278029998994141189
2454,,real,1278032072842461185
2454,,real,1278032279449661445
2454,,real,1278033135045763072
2454,,real,1278037980586758145
2454,,real,1278038973462568968
2454,,real,1278468829916651523
2454,,real,1278078496674213888
2454,,real,1278116694695669761
2454,,real,1278119061671600129
2454,,real,1278128183674572800
2454,,real,1278135825449041920
2454,,real,1278137392029929472
2454,,real,1278138698866057222
2454,,real,1278140120856760320
2454,,real,1278145988792901635
2454,,real,1278148900222877696
2454,,real,1278150002372681729
2454,,real,1278150743774511105
2454,,real,1278151324131983361
2454,,real,1278153250273968129
2454,,real,1278153883362004992
2454,,real,1278154201223163904
2454,,real,1278154235230683136
2454,,real,1278156961104658437
2454,,real,1278157639994667009
2454,,real,1278169100699738115
2454,,real,1278169632751390722
2454,,real,1278178196677066753
2454,,real,1278220564948291584
2454,,real,1278180668778909696
2454,,real,1278185714447011854
2454,,real,1278185831983800320
2454,,real,1278192133355290624
2454,,real,1278195634869276674
2454,,real,1278196252572696577
2454,,real,1278207864180404229
2454,,real,1278237510603284480
2454,,real,1278290802721132544
2454,,real,1278293215288926209
2454,,real,1278306359516131328
2454,,real,1278316888376958979
2454,,real,1278323528991834112
2454,,real,1278324773886595072
2454,,real,1278324925007347712
2454,,real,1278346436216848384
2454,,real,1278353941122691073
2454,,real,1278472964518957057
2454,,real,1278572587144974336
2454,,real,1280411700634644485
2454,,real,1278027299590471680
2454,,real,1278019654661914624
2454,,real,1278021609308262400
2454,,real,1278085214544244736
2454,,real,1278017693845721088
2454,,real,1278019974305587200
2454,,real,1278069723352137728
2454,,real,1278020792459112449
2454,,real,1278049507373129731
2454,,real,1278027325322539014
2454,,real,1278030413663891457
2454,,real,1278126329699815424
2454,,real,1278031879028060169
2454,,real,1278080780061872132
2454,,real,1278048405785317387
2454,,real,1278061497273458690
2454,,real,1278076328156319744
2454,,real,1278079699378454529
2454,,real,1278162594457501696
2454,,real,1278035367762018304
2454,,real,1278042177168445447
2454,,real,1278050063931944961
2454,,real,1278052909259751424
2454,,real,1278057854600183808
2454,,real,1278076603608764417
2454,,real,1278076765219491840
2454,,real,1278086901745037315
2454,,real,1278087612549529602
2454,,real,1278100299723366401
2454,,real,1278129952517427200
2454,,real,1278144366528397314
2454,,real,1278148860154572800
2454,,real,1278150747465625600
2454,,real,1278161375559217152
2454,,real,1278213352250982400
2454,,real,1278254756935331840
2454,,real,1278309794126934017
2454,,real,1278347623041286151
2454,,real,1278527116812988417
2454,,real,1278773070715478017
2454,,real,1278774260337696771
2454,,real,1277970175875153922
2454,,real,1277791939186704384
2454,,real,1277684619848978432
2454,,real,1277684845116887043
2454,,real,1277687262864715783
2454,,real,1277686217803550722
2454,,real,1277688001032851462
2454,,real,1277689235382951940
2454,,real,1277689523812663296
2454,,real,1277691093832908800
2454,,real,1277717406606077957
2454,,real,1277715604472881152
2454,,real,1277700262803632128
2454,,real,1277702904380641280
2454,,real,1277703472805220353
2454,,real,1277718818173751297
2454,,real,1277970042026524676
2454,,real,1277737680797872128
2454,,real,1277739184204050432
2454,,real,1277751938742878210
2454,,real,1277753552392392710
2454,,real,1277769923033305088
2454,,real,1277798901278478336
2454,,real,1277818238890643462
2454,,real,1277843513082871808
2454,,real,1277936551176163328
2454,,real,1278015427721887744
2454,,real,1278016148773060608
2454,,real,1278017587666878468
2454,,real,1278018468760223745
2454,,real,1278018998697943040
2454,,real,1278019482859044865
2454,,real,1278019747120996353
2454,,real,1278025302363512833
2454,,real,1278031519173533696
2454,,real,1278031544188362753
2454,,real,1278039101946630145
2454,,real,1278045031677300736
2454,,real,1278045465708244994
2454,,real,1278046256145694720
2454,,real,1278046293407883264
2454,,real,1278057145787797504
2454,,real,1278035232336351240
2454,,real,1278072834946981890
2454,,real,1278074022081835011
2454,,real,1278075273003462657
2454,,real,1278078381603487745
2454,,real,1278130774827585538
2454,,real,1278144755344564224
2454,,real,1278146295970951168
2454,,real,1278154048600969221
2454,,real,1278147648613056512
2454,,real,1278152213412577283
2454,,real,1278161374728732672
2454,,real,1278378379029311490
2454,,real,1279986376994414593
2454,,real,1281023905428275200
2454,,real,1277685247522594822
2454,,real,1277715328546504704
2454,,real,1277686344152735746
2454,,real,1277687718441627654
2454,,real,1277690753834090497
2454,,real,1278524427337183233
2454,,real,1277718039962832897
2454,,real,1278019207800795138
2454,,real,1278024998331076608
2454,,real,1278199484028051457
2454,,real,1278028506530807811
2454,,real,1278039951540654081
2454,,real,1278058117067083780
2454,,real,1278058135333285888
2454,,real,1278178644062539783
2454,,real,1278203311829725184
2454,,real,1278204978390347777
2454,,real,1277684064514957312
2454,,real,1277686616904138752
2454,,real,1278033266784829441
2454,,real,1278081905511063552
2454,,real,1278115652193202181
2454,,real,1278120873912700928
2454,,real,1278140074530672640
2454,,real,1278266239878483968
2454,,real,1278282759216168966
2454,,real,1278362788973481984
2454,,real,1278788968675450882
2454,,real,1278822112946520064
2454,,real,1279159660709322753
2454,,real,1279213717998252032
2454,,real,1279476914114244608
2454,,real,1279905112656424964
2454,,real,1280221686361661442
2454,,real,1280823330073911297
2454,,real,1280898735296266240
2454,,real,1277702747706421248
2454,,real,1277713924402507776
2454,,real,1277721995182919680
2454,,real,1277729569475309569
2454,,real,1277738079445381120
2454,,real,1278035300824920066
2454,,real,1278182832100130816
2454,,real,1278030485214703616
2454,,real,1279163721995214850
2454,,real,1278548168070901761
2454,,real,1278548961436020737
2454,,real,1277686533873639425
2454,,real,1277686862455455747
2454,,real,1277689284129144833
2454,,real,1277697052521218048
2454,,real,1277699891536502787
2454,,real,1277719836676820992
2454,,real,1277731397600448517
2454,,real,1277732368351137793
2454,,real,1277738276250685441
2454,,real,1277747071500513280
2454,,real,1277749402787098624
2454,,real,1277762152980414470
2454,,real,1277775591018725376
2454,,real,1277788373764235264
2454,,real,1277957284753178624
2454,,real,1278008613131505669
2454,,real,1278015329323692032
2454,,real,1278015504934932480
2454,,real,1278015614787874817
2454,,real,1278016015570472962
2454,,real,1278016134655160327
2454,,real,1278016302318157824
2454,,real,1278016927214993410
2454,,real,1278017220405268481
2454,,real,1278018673035415557
2454,,real,1278019176100216835
2454,,real,1278020870372560901
2454,,real,1278021222270251008
2454,,real,1278021458418192389
2454,,real,1278021610398769153
2454,,real,1278022001936998401
2454,,real,1278022511956025348
2454,,real,1278023249109139458
2454,,real,1278023836362067968
2454,,real,1278024477155094529
2454,,real,1278024934774599680
2454,,real,1278025563538632705
2454,,real,1278026022504599552
2454,,real,1278026581798240257
2454,,real,1278027444797071360
2454,,real,1278030364003446785
2454,,real,1278035182184853504
2454,,real,1278036447593992192
2454,,real,1278036514459521026
2454,,real,1278036535045210114
2454,,real,1278037932763381761
2454,,real,1278039006870228994
2454,,real,1278039280959578118
2454,,real,1278041370968518658
2454,,real,1278041875794911232
2454,,real,1278041881159573504
2454,,real,1278042079785103369
2454,,real,1278043584692916229
2454,,real,1278043755916996611
2454,,real,1278044935799877632
2454,,real,1278046829553364994
2454,,real,1278050134836736000
2454,,real,1278050909076049922
2454,,real,1278051609327501313
2454,,real,1278059252914032646
2454,,real,1278061754401128450
2454,,real,1278062571812196353
2454,,real,1278063792463712259
2454,,real,1278066399693414402
2454,,real,1278081493877821447
2454,,real,1278088964533104641
2454,,real,1278107688828887040
2454,,real,1278110043276079105
2454,,real,1278117099777544194
2454,,real,1278117896011603969
2454,,real,1278130423671869441
2454,,real,1278138111269142528
2454,,real,1278138544834465793
2454,,real,1278145321407852544
2454,,real,1278158236743417857
2454,,real,1278161844411260928
2454,,real,1278013290405171200
2454,,real,1278017325527007234
2454,,real,1278013491597602816
2454,,real,1278013553493114882
2454,,real,1278013755696308229
2454,,real,1278014147284828160
2454,,real,1278014688148754436
2454,,real,1278014225240035328
2454,,real,1278055844043804672
2454,,real,1278014676673212417
2454,,real,1278015358247432192
2454,,real,1278018805856436224
2454,,real,1278015419350159360
2454,,real,1278017607032082433
2454,,real,1278015933836034048
2454,,real,1278016042514644992
2454,,real,1278016131580809216
2454,,real,1278016239202426880
2454,,real,1278016821577355265
2454,,real,1278017077383577605
2454,,real,1278018216955195400
2454,,real,1278018365311811585
2454,,real,1278018823069872129
2454,,real,1278019355050045442
2454,,real,1278020511180697601
2454,,real,1278023570589986818
2454,,real,1278020911594180608
2454,,real,1278028298702946304
2454,,real,1278029283148156932
2454,,real,1278031768789094403
2454,,real,1278037593666404352
2454,,real,1278038218278146050
2454,,real,1278043930618138626
2454,,real,1278050517223170048
2454,,real,1278053474643697664
2454,,real,1278072147173310465
2454,,real,1278098100301815809
2454,,real,1278170696976175105
2454,,real,1278013467170091008
2454,,real,1278013659092934657
2454,,real,1278018415425400832
2454,,real,1278014036391714816
2454,,real,1278034339750699011
2454,,real,1278016588629803009
2454,,real,1278016852803891201
2454,,real,1278023850706558976
2454,,real,1278063765129326593
2454,,real,1278031386855780352
2454,,real,1278101651568635904
2454,,real,1278018300589547521
2454,,real,1278022311589920768
2454,,real,1278029074481455107
2454,,real,1278013224026324994
2454,,real,1278013521100505089
2454,,real,1278018569914200065
2454,,real,1278013581737340934
2454,,real,1278017437636550656
2454,,real,1278054009878822915
2454,,real,1278013639719600128
2454,,real,1278019896631230469
2454,,real,1278024852901752832
2454,,real,1278030174446145540
2454,,real,1278035804716036096
