real_or_fake,date,claim_id,tweet_id
real,,100191,1264510331184799744
real,,100191,1264411446470819840
real,,100191,1264408243175997440
real,,100191,1264315211684679682
real,,100191,1264311672057069568
real,,100191,1264249669044977669
real,,100191,1264109691371753472
real,,100191,1264034428671553536
real,,100191,1263985744940589058
real,,100191,1263573756460613650
real,,100191,1263485605507297280
real,,100191,1263467076905324553
real,,100191,1263427930643787776
real,,100191,1263314833287479296
real,,100191,1263254351507623936
real,,100191,1263200300288131076
real,,100191,1262987981167529986
real,,100191,1262906485647998978
real,,100191,1262886029641555970
real,,100191,1262735825789313024
real,,100191,1262717371191635970
real,,100191,1262667555585622016
real,,100191,1262658071207215104
real,,100191,1262655167893082113
real,,100191,1262563984219217920
real,,100191,1262470320247750656
real,,100191,1262440314800930818
real,,100191,1262430229857009665
real,,100191,1262423041449119755
real,,100191,1262227120270438403
real,,100191,1262024407410782208
real,,100191,1261905488448552960
real,,100191,1261903226330329091
real,,100191,1261873232065560582
real,,100191,1261774166816100353
real,,100191,1261693709470633985
real,,100191,1261662317332189184
real,,100191,1261485343578169344
real,,100191,1261363160696537088
real,,100191,1261312282396631040
real,,100191,1261097997095653376
real,,100191,1260942686284103683
real,,100191,1260920875165024262
real,,100191,1260736789993500673
real,,100191,1260697816428617730
real,,100191,1260634366851584000
real,,100191,1260609712359444480
real,,100191,1260574346696892431
real,,100191,1260556774110662657
real,,100191,1260549493696708608
real,,100191,1260525408606474240
real,,100191,1260362499481731072
real,,100191,1260251993706319874
real,,100191,1260221547740004352
real,,100191,1260189996587286528
real,,100191,1260043720155684866
real,,100191,1259941592154210310
real,,100191,1259848167555727363
real,,100191,1259839012950466560
real,,100191,1259739644981215235
real,,100191,1259647001186242564
real,,100191,1259642066663079939
real,,100191,1259476884817141765
real,,100191,1259155924117270528
real,,100191,1259110422386335745
real,,100191,1258901085449850880
real,,100191,1258865621154050049
real,,100191,1258787515592572928
real,,100191,1258723741594509313
real,,100191,1258641676882468864
real,,100191,1258431907135619077
real,,100191,1258396834688614402
real,,100191,1258349086597615616
real,,100191,1258333142529609728
real,,100191,1258302427524149248
real,,100191,1258088452006051841
real,,100191,1258052544309288960
real,,100191,1258001929986342913
real,,100191,1257951720182874112
real,,100191,1257947378965000192
real,,100191,1257939339465515009
real,,100191,1257770744077070338
real,,100191,1257745344839983105
real,,100191,1257712374087368706
real,,100191,1257690808351969280
real,,100191,1257569114328952832
real,,100191,1257555994575429632
real,,100191,1257492574140379136
real,,100191,1257449151245287430
real,,100191,1257424729994072064
real,,100191,1257307910134087683
real,,100191,1257280130864549892
real,,100191,1257276163296243715
real,,100191,1257247395819081730
real,,100191,1257225159917723649
real,,100191,1257210357736595457
real,,100191,1256817478006476802
real,,100191,1256796066445324288
real,,100191,1256546598030622722
real,,100191,1256479905543606272
real,,100191,1256325176595120128
real,,100191,1256310677787955200
real,,100191,1256276448995770368
real,,100191,1256257995039813632
real,,100191,1256170808743006210
real,,100194,1278335885864587265
real,,100194,1278111141517045761
real,,100194,1277886293096173568
real,,100194,1277696869225959426
real,,100194,1277286871651975168
real,,100194,1277098390099308550
real,,100194,1276778381288374277
real,,100194,1276189047795453952
real,,100194,1276170549463564288
real,,100194,1275866116724850694
real,,100194,1275803315356471297
real,,100194,1275043488049094656
real,,100194,1274814334976262151
real,,100194,1274295586343305216
real,,100194,1274246755131944961
real,,100194,1274046103734771712
real,,100194,1274043364149653505
real,,100194,1273747534045904896
real,,100194,1273393780260048896
real,,100194,1273360744701181956
real,,100194,1273331386733256710
real,,100194,1273146775055020032
real,,100194,1273126200655912962
real,,100194,1273030513180078081
real,,100194,1272758136160628736
real,,100194,1272694132952236033
real,,100194,1272251924465803264
real,,100194,1271989627373662208
real,,100194,1271942667232899073
real,,100194,1271777684520144896
real,,100194,1271774995417620481
real,,100194,1271733490778640385
real,,100194,1271594561152749568
real,,100194,1271497734302740481
real,,100194,1271463357980254209
real,,100194,1271156603220361223
real,,100194,1270991786677202944
real,,100194,1270775580154310657
real,,100194,1270554326612578306
real,,100194,1270528229074448384
real,,100194,1270468710638256130
real,,100194,1269790227503222795
real,,100194,1269676354678558722
real,,100194,1269660260299669504
real,,100194,1269462319001563137
real,,100194,1268836461375340550
real,,100194,1268801875555516417
real,,100194,1268552197639294976
real,,100194,1268516049932234752
real,,100194,1268406827915505664
real,,100194,1268317951377039361
real,,100194,1267962513074905088
real,,100194,1267674688756412416
real,,100194,1267551479776370690
real,,100194,1267482404912082944
real,,100194,1267465379766579202
real,,100194,1267269182166405121
real,,100194,1267237406056558592
real,,100194,1267178201140342785
real,,100194,1266683156586995714
real,,100194,1266464050218700803
real,,100194,1266387840990162944
real,,100194,1266168675838693379
real,,100194,1266048397129199616
real,,100194,1265298431670734848
real,,100194,1264468665153531904
real,,100194,1264265064254771200
real,,100194,1263539163384606720
real,,100194,1263472203158507520
real,,100194,1263409899582570498
real,,100194,1263122359994781696
real,,100194,1262796000642715651
real,,100194,1261922364876521472
real,,100194,1261869062805688320
real,,100194,1261712615950159878
real,,100194,1261615491610787840
real,,100194,1261394282763571201
real,,100194,1260903671900114944
real,,100194,1260479816299659264
real,,100194,1260417842836656138
real,,100194,1260399734310633472
real,,100194,1260202624667791361
real,,100194,1260009210831491073
real,,100194,1259955005387354114
real,,100194,1259922573019754500
real,,100194,1259906460344938500
real,,100194,1259853748714770433
real,,100194,1259333695611105280
real,,100194,1258703486893666304
real,,100194,1257893181313683459
real,,100194,1257640892619513859
real,,100194,1257417920751316997
real,,100194,1256420855829204992
real,,100194,1256274795550986241
real,,100194,1256189713121251329
real,,100195,1278470852540055552
real,,100195,1278470254713159680
real,,100195,1278461113311641601
real,,100195,1278459239565049862
real,,100195,1278451288569675777
real,,100195,1278443326916747269
real,,100195,1278440556188897290
real,,100195,1278440187471822849
real,,100195,1278437350264188932
real,,100195,1278425276884680704
real,,100195,1278419644852797440
real,,100195,1278417182469378048
real,,100195,1278410646116163584
real,,100195,1278403684154605570
real,,100195,1278403511600939014
real,,100195,1278402935542734850
real,,100195,1278379352342720512
real,,100195,1278371916332568582
real,,100195,1278367807575601152
real,,100195,1278363518228729856
real,,100195,1278361038866526210
real,,100195,1278357477881450496
real,,100195,1278345269751492611
real,,100195,1278343842060808195
real,,100195,1278333922158444546
real,,100195,1278327867307372551
real,,100195,1278306632288604166
real,,100195,1278304025495121922
real,,100195,1278293532768456704
real,,100195,1278273672638132226
real,,100195,1278259677642579969
real,,100195,1278242296509726720
real,,100195,1278199580107120646
real,,100195,1278168876027650049
real,,100195,1278157329490309125
real,,100195,1278147796047020033
real,,100195,1278118663913177089
real,,100195,1278115473129795584
real,,100195,1278112813333000197
real,,100195,1278112321118838791
real,,100195,1278098269294358528
real,,100195,1278097090309009409
real,,100195,1278071535702618118
real,,100195,1278071380161048576
real,,100195,1278067948951912449
real,,100195,1278064487552163842
real,,100195,1278048379839434753
real,,100195,1278046609692123137
real,,100195,1278041917738147841
real,,100195,1278035386573492229
real,,100195,1278027816064475136
real,,100195,1278013357283475456
real,,100195,1278010271806689282
real,,100195,1278001584086155264
real,,100195,1277991766013116416
real,,100195,1277990628899663874
real,,100195,1277972887857541121
real,,100195,1277971471558561805
real,,100195,1277967714741444609
real,,100195,1277953220124475393
real,,100195,1277949937662164993
real,,100195,1277939161530544129
real,,100195,1277912369973407745
real,,100195,1277896496105562113
real,,100195,1277883301055934464
real,,100195,1277879138339168258
real,,100195,1277826700932505601
real,,100195,1277813891041550336
real,,100195,1277806589378998274
real,,100195,1277776594212397056
real,,100195,1277774474910171136
real,,100195,1277766363994640387
real,,100195,1277760718415245319
real,,100195,1277758810480836609
real,,100195,1277758619858219009
real,,100195,1277757167387410432
real,,100195,1277753959910957061
real,,100195,1277744461716455424
real,,100195,1277742490863333377
real,,100195,1277738261071327232
real,,100195,1277728170729496576
real,,100195,1277724276636991492
real,,100195,1277720627814846465
real,,100195,1277713993277116416
real,,100195,1277703879925346304
real,,100195,1277702571243732993
real,,100195,1277700619344785409
real,,100195,1277691916717604864
real,,100195,1277689232560185346
real,,100195,1277670722731683840
real,,100195,1277654085601198081
real,,100195,1277652701094920193
real,,100195,1277651744084971521
real,,100195,1277637977469050881
real,,100195,1277625417537597440
real,,100195,1277617484124823555
real,,100195,1277614612309999620
real,,100195,1277610454387437569
real,,100195,1277610026404917248
real,,100195,1277606870262312961
real,,100195,1277596273294491649
real,,100195,1277556907876790272
real,,100195,1277531973959987204
real,,100195,1277497628973039617
real,,100195,1277425461501493248
real,,100195,1277397921827176449
real,,100195,1277396689914146816
real,,100195,1277369177691402240
real,,100195,1277330424256028672
real,,100195,1277312420852178945
real,,100195,1277312237644865536
real,,100195,1277305727854534656
real,,100195,1277301895007215616
real,,100195,1277290970346897408
real,,100195,1277280349022826498
real,,100195,1277266784282832897
real,,100195,1277265679318765568
real,,100195,1277261693937123330
real,,100195,1277256044968923137
real,,100195,1277252248846962691
real,,100195,1277249385043308546
real,,100195,1277230616191414272
real,,100195,1277211796932374528
real,,100195,1277201369628389376
real,,100195,1277199351639654404
real,,100195,1277175384715530240
real,,100195,1277138165451632641
real,,100195,1277131840730599424
real,,100195,1277065822872072193
real,,100195,1277033220433993732
real,,100195,1277030363748065280
real,,100195,1277022910486663168
real,,100195,1277010178169139205
real,,100195,1277004962287976448
real,,100195,1277000426571927552
real,,100195,1276993910385098752
real,,100195,1276987862945280000
real,,100195,1276965433120301056
real,,100195,1276964641009262592
real,,100195,1276963648200749059
real,,100195,1276953197312004096
real,,100195,1276939768669052928
real,,100195,1276938795120820224
real,,100195,1276930226564431873
real,,100195,1276927041040838657
real,,100195,1276914694524227584
real,,100195,1276902045287682048
real,,100195,1276889407770017792
real,,100195,1276886692440543235
real,,100195,1276873753616670721
real,,100195,1276852097535938561
real,,100195,1276834267864150017
real,,100195,1276768267814789121
real,,100195,1276737996742692865
real,,100195,1276708307982356481
real,,100195,1276694925279555586
real,,100195,1276691189144535042
real,,100195,1276652493527801856
real,,100195,1276651491311353857
real,,100195,1276617381062770688
real,,100195,1276606256384360448
real,,100195,1276583020619849731
real,,100195,1276568873425305600
real,,100195,1276550444479844352
real,,100195,1276549651265654786
real,,100195,1276543697832808448
real,,100195,1276538493246767105
real,,100195,1276516704957468681
real,,100195,1276515559362965507
real,,100195,1276505451736285184
real,,100195,1276459009373921283
real,,100195,1276435945181663234
real,,100195,1276403128372326401
real,,100195,1276402663823798272
real,,100195,1276362650725675008
real,,100195,1276348616463069184
real,,100195,1276333171710124032
real,,100195,1276331421410316290
real,,100195,1276311046676979713
real,,100195,1276276288244928512
real,,100195,1276269880514424833
real,,100195,1276268020676124674
real,,100195,1276248800789749767
real,,100195,1276247170749005827
real,,100195,1276223825793839104
real,,100195,1276216290093514762
real,,100195,1276215601241915397
real,,100195,1276199119019814912
real,,100195,1276197671632429056
real,,100195,1276197610735505410
real,,100195,1276196073514717184
real,,100195,1276188084602798080
real,,100195,1276186532961873921
real,,100195,1276175589641076736
real,,100195,1276173226171863042
real,,100195,1276172898768748550
real,,100195,1276172896298287104
real,,100195,1276160169488060420
real,,100195,1276157188311048193
real,,100195,1276153234252615681
real,,100195,1276139933133164544
real,,100195,1276131576632479744
real,,100195,1276129936827441153
real,,100195,1276112832682221573
real,,100195,1276094429900791809
real,,100195,1276092415493931009
real,,100195,1276082964980363266
real,,100195,1276072487260958720
real,,100195,1275989354423484427
real,,100195,1275989045080973312
real,,100195,1275976696269647873
real,,100195,1275955056894980096
real,,100195,1275954725855338497
real,,100195,1275930772365553664
real,,100195,1275927655569862657
real,,100195,1275920536493645825
real,,100195,1275912616104394754
real,,100195,1275911884336762882
real,,100195,1275903895278149632
real,,100195,1275892873817288704
real,,100195,1275886587302289410
real,,100195,1275838318580809731
real,,100195,1275836087689076736
real,,100195,1275836080986734598
real,,100195,1275816716858044416
real,,100195,1275814848534904839
real,,100195,1275814041785708546
real,,100195,1275813572946415616
real,,100195,1275811101477756928
real,,100195,1275786970816339968
real,,100195,1275780684175609856
real,,100195,1275772155784048640
real,,100195,1275760831704285184
real,,100195,1275756412581416960
real,,100195,1275693305611812865
real,,100195,1275692489907802114
real,,100195,1275672463330992128
real,,100195,1275668593410269187
real,,100195,1275667941237960705
real,,100195,1275613756811350016
real,,100195,1275595171220959232
real,,100195,1275595167936868352
real,,100195,1275588800236879872
real,,100195,1275557915869564928
real,,100195,1275557722012835840
real,,100195,1275546422386012160
real,,100195,1275540194704359424
real,,100195,1275535283426078720
real,,100195,1275494448496095234
real,,100195,1275494335509860360
real,,100195,1275490451789881344
real,,100195,1275475285547216896
real,,100195,1275459741041389570
real,,100195,1275452235237912579
real,,100195,1275441733476552706
real,,100195,1275439244157128713
real,,100195,1275420363099381763
real,,100195,1275418780265590784
real,,100195,1275417998803730432
real,,100195,1275413996804374530
real,,100195,1275406151983775745
real,,100195,1275394101781729280
real,,100195,1275362738164752384
real,,100195,1275280068097409025
real,,100195,1275240600363769858
real,,100195,1275231120712441856
real,,100195,1275217363315625984
real,,100195,1275192979083255808
real,,100195,1275137291611144192
real,,100195,1275121653421350912
real,,100195,1275099313064968193
real,,100195,1275077356739125252
real,,100195,1275068650509107201
real,,100195,1275055769411444737
real,,100195,1275053813171445766
real,,100195,1275036863112155136
real,,100195,1274927856766746624
real,,100195,1274896295472377856
real,,100195,1274840764418265094
real,,100195,1274832039481573382
real,,100195,1274828323508621312
real,,100195,1274780554655924224
real,,100195,1274747032633323522
real,,100195,1274733909364752391
real,,100195,1274731763621822471
real,,100195,1274724357978370048
real,,100195,1274718584825143296
real,,100195,1274705245461811207
real,,100195,1274674934376210432
real,,100195,1274636695359623169
real,,100195,1274613050998501381
real,,100195,1274463439423893504
real,,100195,1274449943969910791
real,,100195,1274428192456151041
real,,100195,1274416451210874881
real,,100195,1274405688442265601
real,,100195,1274351821914431489
real,,100195,1274336402721947659
real,,100195,1274301522332061697
real,,100195,1274235938185465857
real,,100195,1274226114517336066
real,,100195,1274140194086817793
real,,100195,1274116022245752832
real,,100195,1274096329535324160
real,,100195,1274094463741095936
real,,100195,1274051980604792832
real,,100195,1274050872440479752
real,,100195,1274047032664051712
real,,100195,1274045995505106946
real,,100195,1274022026383167489
real,,100195,1274019190412914694
real,,100195,1274005586766635008
real,,100195,1273948977432576001
real,,100195,1273923310053732352
real,,100195,1273920741780619264
real,,100195,1273886451613065216
real,,100195,1273805678038089728
real,,100195,1273796542420389888
real,,100195,1273760619607592962
real,,100195,1273747956471140353
real,,100195,1273734534693924864
real,,100195,1273713025116241924
real,,100195,1273712419987173377
real,,100195,1273697346526818305
real,,100195,1273674995328323589
real,,100195,1273666123377057793
real,,100195,1273660835441905665
real,,100195,1273618930893029377
real,,100195,1273576888380854273
real,,100195,1273545058877308929
real,,100195,1273437647583580162
real,,100195,1273380897048403969
real,,100195,1273329566975655936
real,,100195,1273321298610003968
real,,100195,1273320859911032842
real,,100195,1273316861917224963
real,,100195,1273312801067380738
real,,100195,1273284893519294464
real,,100195,1273268613445713920
real,,100195,1273239075760140289
real,,100195,1273237855096225793
real,,100195,1273230994666131458
real,,100195,1273177333260791808
real,,100195,1273164232297713665
real,,100195,1273127749318819840
real,,100195,1273097832740896769
real,,100195,1273017281459761152
real,,100195,1272948673031307271
real,,100195,1272945611503996935
real,,100195,1272933564867244033
real,,100195,1272879773929426944
real,,100195,1272878699457720320
real,,100195,1272838145780875264
real,,100195,1272726732601126913
real,,100195,1272719022304505861
real,,100195,1272717910146875392
real,,100195,1272702347580452865
real,,100195,1272690127287078915
real,,100195,1272635532519133184
real,,100195,1272539137380319233
real,,100195,1272538230802563074
real,,100195,1272528536536928256
real,,100195,1272476062115561472
real,,100195,1272475035484258305
real,,100195,1272467938256269314
real,,100195,1272336750061314048
real,,100195,1272307234001821697
real,,100195,1272262553188675586
real,,100195,1272207797686435845
real,,100195,1272202611249250306
real,,100195,1272183450238410752
real,,100195,1272183000705519617
real,,100195,1272179036765278211
real,,100195,1272177193263796224
real,,100195,1272130174956507137
real,,100195,1272126454608867329
real,,100195,1272085836767649792
real,,100195,1272027573522817024
real,,100195,1271964045487243264
real,,100195,1271949749906784258
real,,100195,1271941983221755904
real,,100195,1271939344476114945
real,,100195,1271922817999736834
real,,100195,1271873748723892225
real,,100195,1271821366824767490
real,,100195,1271756570544812035
real,,100195,1271724231412404225
real,,100195,1271697748232769536
real,,100195,1271670872261029889
real,,100195,1271665649782157318
real,,100195,1271635074371420160
real,,100195,1271619162713075712
real,,100195,1271592575359758337
real,,100195,1271587089168154626
real,,100195,1271576049005051905
real,,100195,1271507336851587072
real,,100195,1271468285779939329
real,,100195,1271465271014961153
real,,100195,1271457939031760897
real,,100195,1271361445574385667
real,,100195,1271357434502799360
real,,100195,1271304789297528839
real,,100195,1271272754877214720
real,,100195,1271268796792217602
real,,100195,1271209255765528578
real,,100195,1271208290131869696
real,,100195,1271170325804351490
real,,100195,1271169623023550465
real,,100195,1271156456218177537
real,,100195,1271137504410779649
real,,100195,1271131993808547840
real,,100195,1271109215755608071
real,,100195,1271082466795589633
real,,100195,1271081122689097729
real,,100195,1271057970378543108
real,,100195,1271044305084350466
real,,100195,1271033996122763266
real,,100195,1270984791576514561
real,,100195,1270983577103151104
real,,100195,1270982177199710209
real,,100195,1270981939491676160
real,,100195,1270962720179843077
real,,100195,1270954555111432193
real,,100195,1270947944687112195
real,,100195,1270864658266800129
real,,100195,1270860867203223553
real,,100195,1270853343209013250
real,,100195,1270850200962301954
real,,100195,1270848194214334472
real,,100195,1270839416743964672
real,,100195,1270834880318930947
real,,100195,1270831353496387584
real,,100195,1270813356870512641
real,,100195,1270812135476670471
real,,100195,1270801014178942978
real,,100195,1270794106688671746
real,,100195,1270791330164342785
real,,100195,1270789793983672320
real,,100195,1270787626606440448
real,,100195,1270787416169656320
real,,100195,1270779839906226177
real,,100195,1270775529319231489
real,,100195,1270769248886034434
real,,100195,1270768036476342272
real,,100195,1270758276364472320
real,,100195,1270753778673672193
real,,100195,1270752636862636033
real,,100195,1270750973263216641
real,,100195,1270750417970851840
real,,100195,1270744023217643520
real,,100195,1270717649077415941
real,,100195,1270708660130504704
real,,100195,1270704437577818113
real,,100195,1270703256411475968
real,,100195,1270694703776882690
real,,100195,1270693154698788866
real,,100195,1270686277579476992
real,,100195,1270669000100511744
real,,100195,1270635466912481280
real,,100195,1270615864824430593
real,,100195,1270613834680504320
real,,100195,1270609746102382595
real,,100195,1270605557112680449
real,,100195,1270601633311993857
real,,100195,1270599001935507456
real,,100195,1270593835819773952
real,,100195,1270563515095568389
real,,100195,1270562599692914690
real,,100195,1270553503799410689
real,,100195,1270551260421394432
real,,100195,1270540736589516801
real,,100195,1270537507571224576
real,,100195,1270529625018388482
real,,100195,1270529466209574913
real,,100195,1270526546189705218
real,,100195,1270517420642328576
real,,100195,1270517042500653058
real,,100195,1270505995308093441
real,,100195,1270499555012837377
real,,100195,1270499143434350593
real,,100195,1270499030980866054
real,,100195,1270497670004531205
real,,100195,1270471326734733314
real,,100195,1270469993415806983
real,,100195,1270467936700919808
real,,100195,1270465579909107712
real,,100195,1270464441822384131
real,,100195,1270460790835986432
real,,100195,1270455262135169024
real,,100195,1270447288255746050
real,,100195,1270441786956304392
real,,100195,1270435694058647552
real,,100195,1270433565335973888
real,,100195,1270423480526307328
real,,100195,1270419141355159553
real,,100195,1270418906235240448
real,,100195,1270417362236387329
real,,100195,1270417280606842880
real,,100195,1270338944647999491
real,,100195,1270316122718470145
real,,100209,1276001191235850240
real,,100209,1275321634652594176
real,,100209,1273509497789657089
real,,100209,1271848357837901824
real,,100209,1271470825678475266
real,,100209,1271244306372845574
real,,100209,1270187213217837057
real,,100209,1268496233024286720
real,,100209,1267846511183966208
real,,100209,1266185362218651648
real,,100209,1257345625085087744
real,,100215,1278266395759968257
real,,100215,1275699166661029888
real,,100215,1272843215989809162
real,,100215,1271168796745773056
real,,100215,1268450571188686849
real,,100215,1268042350397460481
real,,100215,1267091448152940545
real,,100215,1266431513559695360
real,,100215,1265581319138029570
real,,100215,1264448721623945217
real,,100215,1263014105943805955
real,,100215,1259987939985108994
real,,100215,1259918337431212032
real,,100215,1257275615478190082
real,,100266,1274841553719230464
real,,100266,1272068281898164225
real,,100266,1271533268312219650
real,,100266,1269979082915184642
real,,100266,1269824417087074305
real,,100266,1260606035095674882
real,,100266,1260399377572659200
real,,100266,1259957409268805633
real,,100266,1258487399014858752
real,,100266,1258050666058088451
real,,100266,1257301666124054530
real,,100266,1256331333309095937
real,,100266,1256013495029678080
real,,100272,1277024711356977152
real,,100272,1276349944824201216
real,,100272,1272387311632695297
real,,100272,1271533268312219650
real,,100272,1262488449438941196
real,,100272,1261300057913069568
real,,100272,1260259693458534400
real,,100272,1257988801793650689
real,,100166,1278288899740180484
real,,100166,1278309406812311552
real,,100166,1278263385981808640
real,,100166,1278263776085708802
real,,100166,1278264345726717953
real,,100166,1278300172347416578
real,,100166,1278264742398750723
real,,100166,1278271721338961920
real,,100166,1278271878768005121
real,,100166,1278279490913939465
real,,100166,1278280458497863680
real,,100166,1278281138025316354
real,,100166,1278281175975395330
real,,100166,1278286519992631296
real,,100166,1278282259594981376
real,,100166,1278282294982135811
real,,100166,1278282612193271809
real,,100166,1278285176058019841
real,,100166,1278436585181233157
real,,100166,1278288278144180224
real,,100166,1278288814012862465
real,,100166,1278298756803375105
real,,100166,1278289613791076352
real,,100166,1278293949581385731
real,,100166,1278297082940534785
real,,100166,1278304650051989509
real,,100166,1279625568464625671
real,,100166,1278305866253504512
real,,100166,1278313427941969920
real,,100166,1278328476513128449
real,,100166,1278330692875759617
real,,100166,1278334458223984640
real,,100166,1278370549069238272
real,,100166,1278372034859261953
real,,100166,1278514789334036480
real,,100166,1278519389051138054
real,,100166,1278604973912227840
real,,100166,1278790521213812736
real,,100166,1278847852593074176
real,,100166,1279455967722172416
real,,100166,1281343950956171265
real,,100166,1278338294330216448
real,,100166,1278537396863168514
real,,100166,1278280517633355776
real,,100166,1278468483404247045
real,,100166,1278284782653317121
real,,100166,1278315159891718144
real,,100166,1278292098907807749
real,,100166,1278536360928788481
real,,100166,1278294818959966215
real,,100166,1278310207806795776
real,,100166,1278311217350586368
real,,100166,1278533291939753984
real,,100166,1278534452344324098
real,,100166,1278264538970959875
real,,100166,1278305099492835328
real,,100166,1278745403647684608
real,,100166,1278264271562895360
real,,100166,1278296557159436290
real,,100166,1278264135872966656
real,,100166,1278299379389157376
real,,100166,1278283691203182597
real,,100166,1278536905198407681
real,,100166,1278276632713801728
real,,100166,1278297883624628224
real,,100166,1278563749075525632
real,,100166,1278269094136029187
real,,100166,1278266847285194753
real,,100166,1278269421178552326
real,,100166,1278266422934700032
real,,100166,1278268847875747840
real,,100166,1278269309966417921
real,,100166,1278274212851929089
real,,100166,1278277639514570753
real,,100166,1278279988949598208
real,,100166,1278288502107500544
real,,100166,1278288528657362946
real,,100166,1278290233734250499
real,,100166,1278293558781337602
real,,100166,1278295964701384704
real,,100166,1278299602589028352
real,,100166,1278305811853443072
real,,100166,1278307753581305857
real,,100166,1278310195068841985
real,,100166,1278311165760765952
real,,100166,1278312601215090689
real,,100166,1278313923100520448
real,,100166,1278338860632748032
real,,100166,1278343289134030850
real,,100166,1278343838961225729
real,,100166,1278344943812202498
real,,100166,1278346341077450758
real,,100166,1278346640307478529
real,,100166,1278348437793144842
real,,100166,1278355286135156736
real,,100166,1278374106442981378
real,,100166,1278402014741958659
real,,100166,1278431157303095296
real,,100166,1278584443649748992
real,,100166,1279121288821260288
real,,100166,1279136200813617155
real,,100166,1279789734915715072
real,,100166,1279792908380536832
real,,100166,1278296146641915904
real,,100166,1278306043534213128
real,,100166,1278329921576804353
real,,100166,1278482956563120128
real,,100166,1274352469154369536
real,,100166,1274346730771943426
real,,100166,1274367266319142914
real,,100166,1273233767285448704
real,,100166,1273236868352655360
real,,100166,1273575731960745987
real,,100166,1273226464893124608
real,,100166,1273075015437746178
real,,100166,1272907994473418754
real,,100166,1259599846337507328
real,,100166,1274364533130199040
real,,100166,1274366670564401162
real,,100166,1274370396406546435
real,,100166,1274370716092284928
real,,100166,1273114506248544256
real,,100166,1273114744568905729
real,,100166,1273139070038933506
real,,100166,1264324014375395334
real,,100166,1264330356016152576
real,,100166,1264383606677540864
real,,100166,1264452471608360961
real,,100166,1264641824192258049
real,,100168,1271482624859615232
real,,100168,1271482628575764481
real,,100168,1271482633197883399
real,,100168,1289676528507207680
real,,100169,1271967606841446400
real,,100169,1271959530075820032
real,,100169,1271961091451600898
real,,100169,1281661219116658688
real,,100169,1271968405298413568
real,,100169,1271968498009337856
real,,100169,1271981885418360832
real,,100169,1271996056851578880
real,,100169,1272046865144520705
real,,100169,1272062075939028993
real,,100169,1272143551984545792
real,,100169,1272168845508251648
real,,100169,1272206685977939969
real,,100169,1272214111091412994
real,,100169,1281682402125979649
real,,100169,1281896928960225280
real,,100169,1281965525497675776
real,,100169,1281642381755002881
real,,100169,1281661952218009600
real,,100169,1271985583263567874
real,,100169,1281661601670733825
real,,100169,1271962702869680129
real,,100169,1272044644587749377
real,,100169,1281881474938155012
real,,100169,1271968950792806400
real,,100169,1282569257486884864
real,,100169,1282569277099384833
real,,100169,1271960714752733184
real,,100169,1271968845482377223
real,,100169,1271969661803024388
real,,100169,1271972482933821440
real,,100169,1271975736296058881
real,,100169,1271989092067074048
real,,100169,1271989435832217600
real,,100169,1272007708439388161
real,,100169,1272036622335442945
real,,100169,1272051897239605248
real,,100169,1272085179826200576
real,,100169,1272281538588106752
real,,100169,1272547828326227974
real,,100169,1281689353849155584
real,,100169,1281695578921943040
real,,100169,1272094575100694531
real,,100169,1281724920624365569
real,,100169,1281764959366586368
real,,100169,1270634230251507712
real,,100169,1271560078299213829
real,,100169,1270458228413853696
real,,100169,1270494045983440896
real,,100169,1270255939338170369
real,,100169,1271011229218160641
real,,100169,1276476971288088577
real,,100169,1276509481854066688
real,,100169,1276514683869179906
real,,100169,1276515917615120384
real,,100169,1271119121963515909
real,,100169,1270819851083419649
real,,100169,1270709350395346945
real,,100169,1270710945761775619
real,,100169,1270633991255863297
real,,100169,1270619800419676160
real,,100169,1270609752482091008
real,,100170,1270357040519667717
real,,100170,1270408833916076034
real,,100170,1273620885841248258
real,,100170,1273673629453225990
real,,100171,1260559184686448641
real,,100171,1259752742169513988
real,,100171,1259753104167272448
real,,100171,1259753303690395653
real,,100171,1259753626165223425
real,,100171,1259753962003148800
real,,100172,1275185121222590465
real,,100172,1271505985023217674
real,,100173,1257653328349220870
real,,100173,1257645594845249536
real,,100173,1257655682272301060
real,,100173,1257655997042221057
real,,100173,1263534326777602049
real,,100173,1263542050345177091
real,,100173,1263596751589486592
real,,100173,1263857728537190401
real,,100173,1263975156604641280
real,,100173,1264290048675065856
real,,100174,1256637637445726209
real,,100174,1256358864489902080
real,,100175,1256087642581671936
real,,100175,1257903813274619904
real,,100175,1260484774822653953
real,,100175,1260857353756426242
real,,100175,1258320593826525184
real,,100175,1258320595814682624
real,,100175,1256704611819286528
real,,100175,1256704621554233345
real,,100176,1282883440875118592
real,,100176,1273332882140995584
real,,100176,1285904643852242945
real,,100176,1275463533384384512
real,,100176,1271506582745071618
real,,100176,1271506583843942402
real,,100176,1264875321150418944
real,,100176,1264875565028274176
real,,100176,1264875915571367937
real,,100176,1264876346724868096
real,,100176,1257039053075218433
real,,100176,1257230656918126597
real,,100176,1257235477062717440
real,,100176,1257079464665604096
real,,100176,1257079474358607873
real,,100177,1257435600178810881
real,,100177,1257435602598989826
real,,100177,1257435608038940672
real,,100186,1262550730621120513
real,,100186,1262579587663269894
real,,100186,1262581169238892544
real,,100186,1262608179164299265
real,,100186,1262629040545869824
real,,100186,1262545325027254278
real,,100186,1262547406295425024
